start_phone,end_phone,num
15258589040,14597432017,242
15307935905,18043952306,422
18900585511,18582198559,486
13797296790,18582198559,666
15617745643,13270426956,904
13762938489,13027329699,100
15082189004,15113597730,971
18715140692,18176587215,815
15203359914,13813856105,837
14567127919,15030570344,788
13105105112,18255826582,227
13478811600,15631584703,705
13971102181,13216324415,987
15751382446,13614113140,199
15756629801,15534825764,636
13867242633,13803298212,767
18880504006,15155048627,562
18005932658,13507183414,898
15987152359,18132691619,189
18902650160,15384032415,553
18274014493,13009461128,370
15999686894,18237889766,679
13276612048,18222927314,181
15396660425,15075925966,945
18910728807,13967914340,410
15507250272,13700310422,103
18890577172,13514534405,571
15601107927,15125282344,582
13095103824,14757642905,389
18704515894,15690047164,426
15832949655,18649214254,851
15957597113,15135181547,878
13404435718,18217826756,543
18752494020,18230258725,827
13057906081,13433866758,272
13462730190,18695869679,489
13758536344,18845321127,619
18020518696,18710485752,277
18902526511,15606785103,403
14740694152,15973241842,452
18743459398,18039968834,269
13692240032,18000386571,222
18980160868,13981454579,501
18647027098,18012458307,719
18848853493,13666131390,586
13771843824,18208016646,853
18025943597,15976306644,129
15246651008,14548786741,731
18167351782,18793668062,985
14559178344,13779841362,318
13289720517,13684371952,643
13031000994,13651795912,972
15848146265,15287421161,286
18618656048,13474962929,465
13895878640,14577742893,582
13838942020,18249540175,953
15366078406,14552829691,238
15182105008,13025584429,845
18171848750,18242196589,726
18793548312,15579851868,463
13147337531,18814844617,524
15054531961,13834636383,924
18601808358,13696908543,961
15588332096,15141553294,224
18864677348,13362772086,134
18108476014,14560883624,402
15620015573,15923771844,739
13560687875,15853008195,364
15009616269,18925387303,364
18125125112,13272303423,580
18236174813,18237714362,796
15021476750,15387502909,589
13527517914,13649392402,466
15675334625,15219309630,869
18191074453,18563526182,593
15388873973,18046918808,627
18115987103,13571496384,795
13412512992,18700400884,647
13434033812,13113790022,314
15060787022,15309265805,892
18883198620,15355410595,934
18601975129,15088649591,593
13853233055,15261529637,140
13698858947,18822595519,228
15022978300,15169366885,429
18743504546,18271124841,795
14590511114,15949350488,309
15686863753,18962594765,148
15801637189,15100397737,744
15174035231,13636506833,958
13370765066,13856354412,272
15742027645,13596228001,296
14560844640,14561612392,677
15054909608,18138297852,901
13379409375,13308085121,502
14517095811,18774998292,982
18541647962,15948641119,296
14713234295,15008330033,514
13901543740,13294063149,307
13557860659,15205608290,943
18951310125,13583537550,742
18016689612,13788388709,123
18747803743,18730525347,896
18956251521,15550878859,793
15871410454,18906991022,804
15299712423,18093476182,239
15654310041,15529561143,412
15765589681,13926237140,371
13959670132,13391702248,524
13982570796,13730159717,346
18567736931,13571878930,579
15089824618,14571533057,369
18990016194,18767123796,982
13171293074,13122669104,322
13338370845,18770861922,250
14762596395,18658938208,191
15659052122,15118452331,132
13270604262,15657647814,138
15707516833,15043814573,555
18624711520,13952020597,354
14528147508,15568760220,847
13626734565,18262712474,604
15881137203,15791283095,944
15577312275,13059847564,171
14521421849,13699829077,993
13810133092,13109607527,250
18742923731,13008594121,481
18536946521,15559143441,838
18132027690,18078657146,424
13743664848,13129001856,231
14547583279,15835882113,803
13586392945,18648354049,471
13278994798,13371532208,535
13936642784,14573950577,612
13767460881,15109630357,111
15207558051,15056501734,464
13671417496,15003917178,470
13287335772,13803912822,201
15972094176,13655154154,581
18099151638,15314776764,278
13165208169,14500794244,421
15322610018,13819093373,491
13974786861,15248871106,549
15652373498,15248871106,193
15131139213,13215615314,320
18562980889,18068088810,460
13256031414,18069757754,201
14506138343,18807245246,840
15031233373,15702907011,374
15677075771,13760976195,940
13474280165,13691991521,591
18216371394,13654114067,859
15022321646,13062665581,572
13671802776,15312935538,547
13460054559,15215175492,540
13570734745,18924102680,173
18059876396,14705419019,490
15025012554,14537899406,747
15339934512,15067580992,899
13036981835,13207059250,557
15112826444,14532104359,871
15512120317,13771561535,745
14744936506,13820233958,286
15871953578,18829290590,748
15183020751,13505766551,826
13701843751,15347860069,653
14561092032,14553969528,901
15989073851,14553969528,384
18573849010,13683923683,148
15573821744,18852476376,572
18057268838,15178751379,876
13162846078,18668236780,529
18904934757,15502968576,620
13302812583,15502968576,456
13549868233,13562629853,128
15315811011,13193905913,328
14741212855,18811882704,832
13685236868,13225284600,514
14770581738,15390302456,682
13311553202,15390302456,811
15893377155,14503374366,702
14525537385,13448958609,198
15910473509,15062560638,877
18711353988,15730680681,166
15711049999,14783007385,219
13174389294,15189030399,554
13697641593,13342134614,998
18244590150,14596969087,323
13373287553,15824591032,901
15619782771,15778192256,609
13385542758,18533104203,261
15725284257,13841135394,416
13269009986,13239137107,152
15349668749,15568325911,936
15886706099,13246048949,552
15735687571,15315093020,988
13628894951,13231940685,917
18188588666,15536792039,528
15510637975,15066668486,843
13174442771,15935878184,607
15721227558,13814132057,473
18706741136,15280633507,605
15731235175,15783935266,247
15791099802,18665764351,809
13137114497,15229793702,234
13826845668,15629839519,709
13200175797,13524395249,684
14575258271,13995226604,372
18143901260,15287380791,740
15568243302,18227423569,430
14539496564,13935459805,402
13684233208,13360569652,337
18242431899,18999623642,106
15328683674,13871800572,548
15796550850,15652659957,822
13167228326,14575733291,255
13034179986,18159353255,914
15862367323,18239572923,457
15279495987,18620241983,832
13904675192,15785025148,377
13541491688,13918334867,962
15634609144,15138346236,748
13766315863,15764975167,284
18143155508,18958610957,139
15780625445,18255964787,450
13186064080,15621056152,971
15263702919,18865073600,174
13386960579,18865073600,554
13035889496,15952778362,908
13234410216,14562452628,314
15087762773,15931351731,185
13628578048,13599641565,295
18244844238,13030503374,327
15031049423,18919664596,452
18695575945,13389599379,728
15710658901,13001943294,716
13839858205,18152037288,360
13734798770,18746195921,740
15717590188,15621628965,379
18886996858,18002806967,217
15322896233,15679357688,708
13885766035,13790426660,668
14594400832,15126571031,941
13852735345,13682799315,840
18961667659,15915102929,759
15094477538,15375294161,261
15846823760,18108291119,865
15956212082,18724030554,908
18095686930,18143171015,948
18654305542,18719652638,956
13488008396,15355375586,527
15923360633,15509764582,303
15159516905,15819048478,688
15127250193,18646580578,888
15799561227,18602043630,908
14579970610,15187147845,801
15859194847,18513197568,495
15655375745,13729446422,298
18220563889,13494743718,647
18559800918,18109842967,834
13942656663,13719326430,695
13070619465,13982662578,401
18579482355,15009668188,650
15256960483,15267636841,478
15112033608,13905534470,861
15857408022,13278498608,905
14561113652,13358869069,219
13050460751,13093206011,122
18613925259,15585508470,989
13459232218,15585508470,544
18774291551,18958766984,238
18218835362,13977391256,942
15108214086,15917261250,251
14546467033,18905892082,429
15367885991,15251831241,371
15095271612,14585464335,517
15641269015,13370013823,526
15504948929,15690826440,967
13570095752,13499631203,319
18290529276,18765942587,964
14576548402,18262690781,222
13088564725,13416132236,364
15399693789,13594118550,387
18588726396,13481109291,622
13566174708,13545239169,216
13111160252,18150720161,284
14563094980,18574439652,300
18941060601,13119355939,773
18292860529,15221583562,263
18780529581,18063885603,321
15890584155,13596808145,937
13313078471,14514896973,582
15831157976,18544840627,516
15526149494,18749414504,562
15131503102,15797982013,293
13181893243,15698682602,205
13727746047,15177523397,609
15658383544,15307790522,931
13001164890,13939624395,279
15344982787,15956437852,609
18180848464,14530718412,233
18639151195,18749520749,540
15603087774,13788081788,193
18934348291,15911901941,875
18503710790,18232575617,224
18971259767,18129578843,998
14728366154,14547322812,407
15393692727,15068070377,544
13273343073,15230356358,115
14560481057,18172482111,719
13481601257,13540390223,567
13202718649,13540390223,558
13067911594,18621965879,906
18206598404,13576355536,165
15333936205,13143936836,938
18825145766,18936778781,268
18044615551,13991020571,696
15073167285,15840682565,232
13198002761,18836374654,143
14530826939,13407810071,648
18974113337,15095016436,642
14735740354,13814776789,875
13351214212,13918456671,888
14554199928,13295857669,209
13110552699,15607077931,662
18512368258,13641153086,905
18077739316,13421669782,589
18742401384,13713101809,960
18992599490,13533330120,163
13950108145,13035160364,432
15244906965,13562097191,715
18253080222,15053379229,832
13616793627,18993330225,231
15975524589,18073866847,359
13832366352,13572541507,377
15681926870,15298013060,108
13597240886,13131672273,357
13786965794,13143339061,812
18696808331,13412078897,522
15963530472,15045588729,677
15646672538,13875563748,643
13398005275,18783038104,207
15857753389,18723577809,639
13769916548,13982452479,480
15680342193,13730551294,414
18001068831,13541275015,518
18823975127,18533877278,307
13123437829,18695098626,534
18982122004,13243220963,426
18501615286,18867635788,153
13034427806,15174628419,966
15294356013,18696657560,656
13692517293,15072733402,244
15012063915,15176791960,129
13579809023,13835270339,170
18667459850,13377467243,507
15654926344,15333778169,690
15222528882,14593866366,391
13062571467,15653664596,719
18785338723,13524164930,962
18941249055,14537954069,962
18946479550,13919548547,718
13883068705,15237118592,264
13002269169,13808403703,183
14561130527,13079501074,990
13825100123,13731199053,697
15882856977,15284834439,108
15122109374,13139088356,413
13253781093,13597883183,969
18765721174,13798677312,922
18005354983,13079050222,427
15245624076,18840172623,397
13228856328,15161344179,599
13525151161,18007776510,964
13299284038,14703887167,851
15601881694,13654708805,336
13630411198,18603243714,359
18588241195,18615829433,182
15866561318,15398043264,472
15126604674,13558388034,134
15901468927,18153507216,120
15084272358,13339254548,370
13465985750,14785379623,865
13677119763,14785379623,191
13544623192,13227387304,111
15119214195,15739591796,925
15144216853,13978140129,278
13126518101,18571236546,930
15200861521,15036062197,934
15052913444,13803717606,549
14713653038,18670686086,447
18223793850,13051194385,613
14513144913,15746269004,876
13922275947,15746269004,948
15591996835,13991095081,992
18230452488,18615178499,834
15773485910,13071624510,756
13423071489,18639892267,892
15735220321,18867000240,825
18195429426,18712172465,902
18049052947,15834583553,974
18539676924,14751563276,311
15637883419,18954038691,682
15827897573,18591492417,379
15809788865,14798542922,638
13775061073,15797828912,582
18798452214,13645384048,510
15917024106,14766691939,973
15195543499,14553634563,436
13484063441,14510567408,884
13848747745,13018973120,363
14790774730,14581572977,984
13676269551,15214775029,142
13151150038,15231003542,330
15528158444,15302493162,692
15689358994,18990797984,700
18873231683,18500588899,215
13974449803,14729709156,364
13945992737,15181846330,201
15073096176,13362041216,601
13566015292,15675721598,615
18806248308,15117417213,683
13856358878,18183444599,189
15292965929,14795261618,432
15722096524,14557171842,633
14522792014,18169226249,261
13961296237,13390810285,923
18831486165,18298919244,744
18951858762,15659629355,872
18960647949,15659146062,108
15535769590,13562686385,197
18136116067,18533294797,123
18782702042,15641243992,652
18629345568,18082046131,863
14529203850,15655754125,574
18829201545,15962679234,755
13574596125,13496995306,881
13897915625,13884489612,574
15202091409,13651152967,119
15203661394,14585803081,193
18555925962,15242634717,659
18919741874,15336838289,930
13084258988,13919903513,240
