sfzh,phone,start_time,end_time
511304196210108280,18647795379,1492617600,1541692800
370305194606048296,18647795379,1439395200,1551542400
211204193903202288,13863846510,1482076800,1535990400
420501194112192239,13863846510,1513526400,1532275200
211204193903202288,15866974405,1504454400,1546444800
44020319630414103X,15866974405,1481817600,1541001600
440224197606060266,15663915021,1463241600,1560355200
371426196702046474,15663915021,1452614400,1556899200
440224197606060266,15080511606,1459440000,1543939200
350000200201010560,15080511606,1447084800,1539446400
620421193407189160,15649274362,1487692800,1515168000
520200196310094082,15649274362,1479744000,1531929600
620421193407189160,18199203104,1506960000,1544025600
620402196212221284,18199203104,1447603200,1537200000
640300199106056018,18122651066,1430755200,1523116800
64020119661020059X,18122651066,1441209600,1547913600
640300199106056018,18516064605,1428163200,1558886400
320201194202271029,18516064605,1466179200,1570896000
530600196404169763,13201143776,1490889600,1529337600
370881197003224892,13201143776,1446048000,1521129600
530600196404169763,15316057788,1428940800,1533744000
621027199212144768,15316057788,1443715200,1517500800
522628195802288938,15770546481,1489075200,1543334400
451229195104172714,15770546481,1441296000,1539705600
522628195802288938,15524131230,1480953600,1561478400
230708197709081738,15524131230,1442419200,1560182400
230405198212231138,13772937417,1436112000,1537632000
411503194106089202,13772937417,1506355200,1574956800
230405198212231138,13960825919,1507305600,1526140800
51323219960106548X,13960825919,1484582400,1562688000
140109195711127814,15125372005,1505059200,1556985600
654025199112307852,15125372005,1498060800,1549555200
140109195711127814,15177640101,1439395200,1547481600
130824196001096587,15177640101,1465488000,1575043200
230108199112253417,15920142494,1453478400,1535385600
640300193109089950,15920142494,1469462400,1527609600
230108199112253417,13640821492,1468857600,1554393600
140601195503017342,13640821492,1446480000,1564761600
632802195206080121,18298670599,1465660800,1531670400
370902195012065177,18298670599,1502208000,1535817600
650101198508055352,13236158659,1508169600,1557676800
623021198904159417,13236158659,1467734400,1523376000
650101198508055352,15708114158,1453996800,1558281600
130126193710123710,15708114158,1494000000,1543852800
370830197309032279,18294253920,1486569600,1563638400
340225194606300476,18294253920,1445184000,1555776000
370830197309032279,13099101438,1429977600,1531324800
230605198912065004,13099101438,1505750400,1528819200
411501195810147711,18776657680,1465488000,1570550400
51178119960303898X,18776657680,1497628800,1541952000
532524194010300878,13792906742,1432224000,1575129600
420324198509137520,13792906742,1451664000,1568217600
532524194010300878,13619488203,1471449600,1559232000
623023198612115749,13619488203,1467043200,1547654400
620800196309032497,18815746606,1421769600,1537027200
450303200103288402,18815746606,1449417600,1549209600
620800196309032497,13148322045,1429372800,1515772800
411402193901255576,13148322045,1425744000,1541174400
621100198607075286,18141161698,1429718400,1539187200
341022197809251250,18141161698,1461427200,1556380800
621100198607075286,18971068598,1442073600,1553788800
140603197403028230,18971068598,1499616000,1532966400
429004200104248245,13635224900,1475510400,1573228800
340703194001101481,13635224900,1500134400,1549209600
429004200104248245,15958658561,1450972800,1567180800
411522194610294386,15958658561,1512057600,1522771200
532500195808266158,13062155819,1436284800,1564675200
34122619400727578X,13062155819,1497456000,1554998400
532500195808266158,18742083992,1509897600,1568390400
341503195703264810,18742083992,1437580800,1572883200
620725193007254578,18201188047,1446739200,1570377600
321202196108288314,18201188047,1499011200,1525968000
654022197703099102,15898787743,1450627200,1549641600
210421193010057593,15898787743,1461081600,1532102400
310118196211076419,13753611253,1477929600,1521475200
360104193901247569,13753611253,1443196800,1528732800
310118196211076419,15953908025,1475769600,1520352000
341702196112107417,15953908025,1499616000,1541260800
530701196701090252,14593352589,1434038400,1528128000
542228195609295847,14593352589,1492358400,1519920000
530701196701090252,18246129365,1468252800,1515513600
520221198807208162,18246129365,1439049600,1572969600
430600197702097156,18922670667,1467129600,1539360000
130181199310147141,18922670667,1468771200,1547740800
430600197702097156,14596996207,1484150400,1546963200
37132819661129711X,14596996207,1441555200,1558454400
511300199701048284,18583871340,1498060800,1514995200
150424196007035154,18583871340,1480003200,1535472000
511300199701048284,18855291309,1425744000,1567612800
540226196105209482,18855291309,1442592000,1563638400
542623199507127103,13546295713,1506700800,1563984000
522728196210296571,13546295713,1433347200,1562601600
542623199507127103,15093677370,1429545600,1529942400
330483196001121864,15093677370,1458921600,1550937600
220605195407160304,18544142521,1474992000,1527177600
320303194311062013,18544142521,1489248000,1527004800
220605195407160304,18100150156,1510934400,1566489600
513432199811062210,18100150156,1459958400,1567353600
45012419520510208X,13077493736,1434988800,1516896000
410883196904219178,13077493736,1484668800,1541865600
15052420011205313X,13267504632,1451059200,1524931200
23030519961024606X,13267504632,1511971200,1576166400
15052420011205313X,18098884096,1479484800,1562342400
130535195112071057,18098884096,1466352000,1536940800
440401193107177871,18873360227,1514476800,1556812800
450327193603216809,18873360227,1509292800,1560441600
440401193107177871,18647128665,1513526400,1574438400
130201195112014781,18647128665,1502121600,1525968000
530103200111258982,14566670041,1431273600,1566316800
230406199206220687,14566670041,1454256000,1575302400
530103200111258982,15730306280,1499011200,1538668800
511423196710307926,15730306280,1457366400,1523462400
341225198105315986,15868167952,1481126400,1525449600
320101198705115645,15868167952,1442764800,1546531200
341225198105315986,13808697221,1479571200,1547827200
430601199108143119,13808697221,1441814400,1556985600
65292519691023038X,18270050055,1480694400,1544976000
520524194211049372,18270050055,1464019200,1558800000
65292519691023038X,14501266157,1505923200,1530633600
220221196405245067,14501266157,1425571200,1515168000
630123193908056102,13700542691,1420300800,1559664000
360982200001275439,13700542691,1508169600,1525968000
630123193908056102,18188631199,1465142400,1533744000
510115195009071423,18188631199,1466524800,1541174400
370281195906125930,15065520419,1439740800,1530720000
420504197101291947,15065520419,1491494400,1529769600
370281195906125930,13745240305,1467475200,1528300800
61020319870219826X,13745240305,1511712000,1557590400
510502197307149400,18037620345,1423065600,1533398400
511401195809182219,18037620345,1458576000,1521993600
510502197307149400,15721289126,1424016000,1525881600
511700195311130964,15721289126,1483804800,1546704000
630123194903193591,18763628617,1443974400,1557590400
621202199909109392,18763628617,1503244800,1517241600
630123194903193591,15878062915,1447257600,1521043200
140726196411075307,15878062915,1426867200,1557590400
451422199907215196,18773155473,1431360000,1533571200
130724200007168813,18773155473,1428422400,1566316800
451422199907215196,15943887080,1506096000,1572796800
445301195112270462,15943887080,1449244800,1560528000
220322196704296923,18254471707,1441728000,1565452800
350000200201010560,18254471707,1471622400,1532448000
220322196704296923,15371188595,1478707200,1552406400
360926198201289359,15371188595,1469721600,1558022400
53082519380719807X,15311647663,1464624000,1560182400
511602198001164414,15311647663,1487433600,1530028800
53082519380719807X,14579850946,1471881600,1533312000
350822193110290906,14579850946,1464364800,1546963200
450329199305189486,15829888043,1496332800,1528646400
230300194102082877,15829888043,1484150400,1520697600
450329199305189486,18900050109,1449417600,1524412800
350725196403209275,18900050109,1501776000,1551024000
445222195603072360,15649569783,1448985600,1565884800
32081119560901741X,15649569783,1461340800,1519401600
445222195603072360,15204487589,1513958400,1539100800
150928195007181504,15204487589,1491062400,1548172800
320900198912185133,18767725180,1510416000,1577548800
650204199909291179,18767725180,1479916800,1550505600
320900198912185133,13495367448,1468684800,1575388800
652824194806155323,13495367448,1491408000,1537545600
15030119450421199X,15266999341,1502035200,1565280000
15082619410618007X,15266999341,1470067200,1550851200
15030119450421199X,18679874977,1455552000,1534521600
341003195304023094,18679874977,1485964800,1562601600
512001197108016611,15288391006,1443628800,1560182400
410329197603198835,15288391006,1438444800,1544544000
512001197108016611,18065980070,1453046400,1531929600
513233196604102306,18065980070,1429200000,1546704000
460101200003178319,13214487066,1479484800,1549468800
130623194409284147,13214487066,1479657600,1566576000
460101200003178319,13644405983,1485878400,1517155200
430800198309238042,13644405983,1464883200,1532361600
431129194306164794,18232788827,1461168000,1568217600
350926199911081221,18232788827,1493913600,1548864000
431129194306164794,13050266815,1473004800,1556640000
530802194609038761,13050266815,1499184000,1570377600
640324195712221311,13030097473,1460908800,1577376000
150522197404262964,13030097473,1427731200,1553702400
640324195712221311,14594672542,1505318400,1574352000
512000196104308202,14594672542,1437926400,1515772800
230223194206256404,18048406256,1429027200,1517414400
433125193602289147,18048406256,1444838400,1549036800
630224200002138528,13171429169,1468857600,1528128000
451228199007136844,13171429169,1451318400,1573228800
630224200002138528,13968280237,1477324800,1534694400
150801198409174743,13968280237,1449590400,1558540800
620602199604205704,13000807366,1420300800,1549382400
410800196409153131,13000807366,1446998400,1533312000
620602199604205704,13678697084,1503244800,1532620800
451121196603209380,13678697084,1422201600,1540310400
310230195012177554,18900478962,1476374400,1522080000
610302196206127593,18900478962,1449417600,1574524800
310230195012177554,13106395732,1467129600,1557504000
520300193507172429,13106395732,1450972800,1556294400
450722198303061465,13561145021,1512835200,1524672000
630123197712292013,13561145021,1444233600,1529251200
450722198303061465,14533374920,1433692800,1531152000
340504198301197183,14533374920,1500739200,1556380800
510184197702229112,13151797778,1502208000,1533225600
371312195108319187,13151797778,1446998400,1564156800
510184197702229112,18638605596,1497283200,1562515200
310107195010293624,18638605596,1513785600,1535558400
340827193302151898,15717570509,1492617600,1524499200
131028197006132775,15717570509,1464969600,1570291200
340827193302151898,15541619537,1459180800,1529337600
130981196901091995,15541619537,1494432000,1572105600
150423195110237167,13926100641,1480435200,1537372800
422828195503299087,13926100641,1501516800,1577894400
150423195110237167,18568608211,1491667200,1521043200
430203194911104731,18568608211,1432483200,1561046400
510600195207125704,15539814834,1430668800,1542470400
441426197101297748,15539814834,1489507200,1558713600
510600195207125704,13289892677,1486310400,1519660800
31010919310321575X,13289892677,1457366400,1562256000
320582193306224956,14782089400,1474560000,1573401600
350725193605302706,14782089400,1432656000,1534780800
320582193306224956,15394972242,1436457600,1562169600
