start_jid,end_jid,sfzh1,sfzh2,num
216,8042,340503196001278437,653225193511170315,1
216,8269,340503196001278437,530824195009072176,1
216,8678,340503196001278437,511101193210217731,1
216,9037,340503196001278437,510304194504260851,1
216,9233,340503196001278437,360423194705259693,1
216,9741,340503196001278437,431021193709219445,1
216,9846,340503196001278437,820000195610139997,1
218,1917,542132197003054844,652300198412227961,1
218,3217,542132197003054844,542622194704176423,1
218,5718,542132197003054844,611023197105301602,1
218,7200,542132197003054844,610113198112128314,1
219,6925,520115197711164620,653128195611120465,1
219,7205,520115197711164620,61010119411219887X,1
219,7584,520115197711164620,654201199104066921,1
219,8737,520115197711164620,610302196206127593,1
224,164,450700197602273860,520400200001262935,1
224,911,450700197602273860,621027197004237469,1
224,1103,450700197602273860,513228195911215575,1
224,1226,450700197602273860,530101195402276877,1
224,1715,450700197602273860,610581198404274442,1
224,4164,450700197602273860,522628195802288938,1
224,4239,450700197602273860,610701197401319849,1
224,5830,450700197602273860,522630193003013332,1
224,7238,450700197602273860,53000019480808676X,1
224,9727,450700197602273860,620402196212221284,1
228,1998,411221193810168571,441401197704086002,1
228,2185,411221193810168571,433122193410215400,1
228,4493,411221193810168571,51323219960106548X,1
228,5435,411221193810168571,610481197607114182,1
228,5442,411221193810168571,530421193303193585,1
228,5779,411221193810168571,450921199501265812,1
228,5936,411221193810168571,632323198111095062,1
228,6117,411221193810168571,430602193101139116,1
228,6857,411221193810168571,542126193804234153,1
228,7591,411221193810168571,430702195906135256,1
228,7865,411221193810168571,450226196312211401,1
228,8549,411221193810168571,611001199602152602,1
228,8561,411221193810168571,430581199010085236,1
228,9687,411221193810168571,511528193501271465,1
228,9760,411221193810168571,532622198605189188,1
235,1537,513321195811267977,640200196009034504,1
235,3082,513321195811267977,620122194412135786,1
235,4569,513321195811267977,621000195911033479,1
235,6450,513321195811267977,620800196309032497,1
244,2169,450923193801199293,511000198203232117,1
244,3200,450923193801199293,469005194505221460,1
244,3733,450923193801199293,540236194806146238,1
244,4700,450923193801199293,542133197301103188,1
244,5481,450923193801199293,53070019610815743X,1
244,6597,450923193801199293,500113199804133260,1
244,7407,450923193801199293,650105199310242005,1
244,8206,450923193801199293,530701198804185288,1
244,8887,450923193801199293,522726196210170669,1
246,255,130501197907207355,320211197508243908,1
246,676,130501197907207355,632321197403093264,1
246,788,130501197907207355,330329196404084769,1
246,1257,130501197907207355,411422194206031247,1
246,1547,130501197907207355,130502195108233175,1
246,2084,130501197907207355,140421194209084982,1
246,2458,130501197907207355,140501194703064207,1
246,2648,130501197907207355,511025193705155451,1
246,2806,130501197907207355,430902194304148267,1
246,2958,130501197907207355,141100193808062257,1
246,3215,130501197907207355,230405198212231138,1
246,3390,130501197907207355,34150119990325687X,1
246,3447,130501197907207355,430203195903153247,1
246,3839,130501197907207355,230407194703039751,1
246,3976,130501197907207355,360926199903236686,1
246,4502,130501197907207355,621023197406029368,1
246,4526,130501197907207355,542129196903214214,1
246,5054,130501197907207355,220700197711103585,1
246,5097,130501197907207355,370300199607044159,1
246,5170,130501197907207355,331102198609078281,1
246,5402,130501197907207355,130800198502101493,1
246,5501,130501197907207355,430702194001022551,1
246,5635,130501197907207355,220203196512037391,1
246,5698,130501197907207355,542400197606099772,1
246,6342,130501197907207355,130526200006209275,1
246,6362,130501197907207355,511528199302245990,1
246,6390,130501197907207355,442000195308166151,1
246,7701,130501197907207355,630221197605040489,1
246,7719,130501197907207355,211382196005087052,1
246,8021,130501197907207355,511700198711221340,1
246,8752,130501197907207355,440111194306129240,1
246,8820,130501197907207355,632701197110048239,1
246,8833,130501197907207355,450200198105154630,1
246,9041,130501197907207355,340601196907243372,1
246,9445,130501197907207355,320982196504070535,1
253,4,422826198409277392,511623196307302691,1
253,546,422826198409277392,511101197410251449,1
253,770,422826198409277392,431300199105243702,1
253,2526,422826198409277392,433122195702220147,1
253,5043,422826198409277392,500238195506088611,1
253,5498,422826198409277392,610116197805035705,1
253,6390,422826198409277392,442000195308166151,1
253,7426,422826198409277392,530702197210171446,1
253,7850,422826198409277392,610113193203012138,1
253,9085,422826198409277392,451322198911226349,1
253,9632,422826198409277392,51333419571218369X,1
253,9682,422826198409277392,621225194708256267,1
255,198,320211197508243908,542231193905190301,1
255,1603,320211197508243908,360401195405259532,1
255,1836,320211197508243908,469024193504051628,1
255,2398,320211197508243908,350128193511233689,1
255,2626,320211197508243908,340200197703122399,1
255,2648,320211197508243908,511025193705155451,1
255,2822,320211197508243908,320581194801259345,1
255,2867,320211197508243908,540102197308106262,1
255,3765,320211197508243908,653225193908236749,1
255,4526,320211197508243908,542129196903214214,1
255,5170,320211197508243908,331102198609078281,1
255,5405,320211197508243908,441300195806282150,1
255,5501,320211197508243908,430702194001022551,1
255,5657,320211197508243908,410423195902145870,1
255,5850,320211197508243908,610827198706207761,1
255,5902,320211197508243908,411502194604059210,1
255,6362,320211197508243908,511528199302245990,1
255,6707,320211197508243908,513431193008229751,1
256,546,231181193911288924,511101197410251449,1
256,1048,231181193911288924,340405195904105943,1
256,1432,231181193911288924,510901193507095993,1
256,1692,231181193911288924,445303199504066883,1
256,2022,231181193911288924,411600197312200856,1
256,3442,231181193911288924,410611196512121312,1
256,4068,231181193911288924,411224194604233532,1
256,4099,231181193911288924,340701193607275059,1
256,4127,231181193911288924,330800195807228413,1
256,4395,231181193911288924,610626195411214947,1
256,4456,231181193911288924,350921196505129191,1
256,4569,231181193911288924,621000195911033479,1
256,5677,231181193911288924,542400197503047144,1
256,5715,231181193911288924,361029194703280816,1
256,6052,231181193911288924,533123194109114509,1
256,6452,231181193911288924,451229197407243427,1
256,6548,231181193911288924,430524197809042900,1
256,7015,231181193911288924,44060719521024695X,1
256,9196,231181193911288924,450602193909050097,1
260,1256,441426193501284999,632726194008243154,1
260,1744,441426193501284999,622923195906095936,1
260,5028,441426193501284999,540225195305187635,1
260,5037,441426193501284999,654301199005010768,1
260,6931,441426193501284999,540100198905206060,1
260,9298,441426193501284999,450921194610145630,1
260,9696,441426193501284999,513427195910142129,1
261,164,34120019330917170X,520400200001262935,1
261,1703,34120019330917170X,371300193208196407,1
261,2027,34120019330917170X,530922194103137245,1
261,2149,34120019330917170X,360983197412143344,1
261,2627,34120019330917170X,610601198701064875,1
261,2787,34120019330917170X,445301199907079651,1
261,5323,34120019330917170X,430624194010318007,1
261,5936,34120019330917170X,632323198111095062,1
261,6776,34120019330917170X,500200199110310991,1
261,8109,34120019330917170X,520203193605272638,1
273,2250,140827193209121486,533325196902162832,1
273,2382,140827193209121486,35020519461216151X,1
273,2409,140827193209121486,220723196911141252,1
273,2522,140827193209121486,210922194010252565,1
273,2835,140827193209121486,15050119410829750X,1
273,3624,140827193209121486,510184197702229112,1
273,4047,140827193209121486,620301199405045899,1
273,4462,140827193209121486,220203196408034756,1
273,5225,140827193209121486,210211196805226688,1
273,5743,140827193209121486,511823199505062638,1
273,5797,140827193209121486,220112199107187999,1
273,6005,140827193209121486,440233193503035832,1
273,6273,140827193209121486,410303196111191866,1
273,6524,140827193209121486,654300196910315588,1
273,7298,140827193209121486,370401196702028403,1
273,7301,140827193209121486,21028119730613626X,1
273,8713,140827193209121486,150624196908159884,1
273,9477,140827193209121486,410804194408010880,1
273,9517,140827193209121486,621121194608146529,1
273,9586,140827193209121486,451324195106147428,1
288,7407,610402197208154317,650105199310242005,1
288,8814,610402197208154317,620100197805230480,1
290,6909,650000198905243662,654323199208120834,1
291,738,140424196006249968,33020419700118795X,1
291,1172,140424196006249968,533124197803032183,1
291,1430,140424196006249968,421200195407015208,1
291,2179,140424196006249968,511822197904300490,1
291,2596,140424196006249968,410711198111103943,1
291,2820,140424196006249968,61020319870219826X,1
291,2959,140424196006249968,36062219980810427X,1
291,3733,140424196006249968,540236194806146238,1
291,4118,140424196006249968,652701199006262254,1
291,4293,140424196006249968,654224194311176156,1
291,4366,140424196006249968,654000195804085001,1
291,5035,140424196006249968,52273219431208249X,1
291,5882,140424196006249968,330328199412041117,1
291,5883,140424196006249968,511603195709203055,1
291,6264,140424196006249968,610602193107263541,1
291,6481,140424196006249968,360622193603247886,1
291,6925,140424196006249968,653128195611120465,1
291,7311,140424196006249968,150626194610089274,1
291,7820,140424196006249968,510725198012179805,1
291,8397,140424196006249968,330381195906145163,1
291,9046,140424196006249968,350111193109296641,1
291,9221,140424196006249968,520103198210271259,1
291,9454,140424196006249968,150500199003141513,1
291,9696,140424196006249968,513427195910142129,1
294,145,120223196706225528,632300199008044574,1
294,298,120223196706225528,220721195310252275,1
294,459,120223196706225528,350700199705169906,1
294,1139,120223196706225528,411501198610239092,1
294,2020,120223196706225528,640100193708088246,1
294,2075,120223196706225528,610403198111125027,1
294,2212,120223196706225528,130322196810306660,1
294,2293,120223196706225528,210224197801020208,1
294,2449,120223196706225528,41150219850412356X,1
294,3884,120223196706225528,350428193903212744,1
294,3927,120223196706225528,441481194011281188,1
294,5217,120223196706225528,530326198304077454,1
294,5505,120223196706225528,140824196207099937,1
294,5946,120223196706225528,513428197101255153,1
294,6076,120223196706225528,520121199811302986,2
294,6150,120223196706225528,130425198503263211,1
294,6562,120223196706225528,361122199007121612,1
294,6573,120223196706225528,130728197108151421,1
294,8996,120223196706225528,222404200003289062,1
298,379,220721195310252275,530000195208285153,1
298,722,220721195310252275,32031119681104219X,1
298,748,220721195310252275,52011119990209258X,1
298,1231,220721195310252275,410804197906106934,1
298,1515,220721195310252275,411500197312260503,1
298,2020,220721195310252275,640100193708088246,1
298,2303,220721195310252275,510821197909239097,1
298,3481,220721195310252275,411424195304226475,1
298,4120,220721195310252275,540226199209132698,1
298,4864,220721195310252275,321203198207281770,1
298,5063,220721195310252275,610723200012315855,1
298,5435,220721195310252275,610481197607114182,1
298,6341,220721195310252275,320206198704277404,1
298,6660,220721195310252275,620502195909173981,1
298,7346,220721195310252275,445122195711279494,1
298,7769,220721195310252275,420526193409124715,1
298,7981,220721195310252275,341221196202190586,1
298,8271,220721195310252275,441781196611298229,1
298,8948,220721195310252275,623026197303065076,1
301,5114,623026193110152474,640424194301299641,1
301,7066,623026193110152474,652901194105111484,1
303,1002,411224193302042082,520621193003267633,1
303,1813,411224193302042082,652301199401309911,1
303,2070,411224193302042082,42050019680512520X,1
303,4070,411224193302042082,652700193512064302,1
303,4196,411224193302042082,440823196811060056,1
303,4239,411224193302042082,610701197401319849,1
303,6043,411224193302042082,450881198503251592,1
303,7125,411224193302042082,610802196402104927,1
303,8016,411224193302042082,520327195010242849,1
303,8413,411224193302042082,430821197412067947,1
303,8952,411224193302042082,650109198506158498,1
303,9074,411224193302042082,420106195001263625,1
303,9663,411224193302042082,469027195806019736,1
306,203,53072419881021473X,621026198602242215,1
306,1267,53072419881021473X,630100199004032530,1
306,8377,53072419881021473X,610100198806275616,1
307,105,371427199609273226,431123199102140656,1
307,1430,371427199609273226,421200195407015208,1
307,1836,371427199609273226,469024193504051628,1
307,1899,371427199609273226,511181193705102452,1
307,2552,371427199609273226,411381196004193356,1
307,3702,371427199609273226,410803197705053550,1
307,3966,371427199609273226,510503195608097357,1
307,4402,371427199609273226,652301198806134529,1
